file_path,class,global_outlier,global_score,per_class_outlier,per_class_score,is_outlier
data/raw/Animal/train/elephant/elephant1501.jpg,elephant,True,-0.055792,True,-0.03179,True
data/raw/Animal/train/elephant/elephant1502.jpg,elephant,False,0.000884,False,0.05626,False
data/raw/Animal/train/elephant/elephant1503.jpg,elephant,False,0.150708,False,0.201659,False
data/raw/Animal/train/elephant/elephant1504.jpg,elephant,False,0.164466,False,0.214416,False
data/raw/Animal/train/elephant/elephant1505.jpg,elephant,False,0.16064,False,0.214785,False
data/raw/Animal/train/elephant/elephant1506.jpg,elephant,False,0.16816,False,0.21642,False
data/raw/Animal/train/elephant/elephant1507.jpg,elephant,False,0.074915,False,0.13654,False
data/raw/Animal/train/elephant/elephant1508.jpg,elephant,False,0.110259,False,0.140273,False
data/raw/Animal/train/elephant/elephant1509.jpg,elephant,False,0.15377,False,0.212021,False
data/raw/Animal/train/elephant/elephant151.jpg,elephant,False,0.098018,False,0.152636,False
data/raw/Animal/train/elephant/elephant1510.jpg,elephant,False,0.158963,False,0.212184,False
data/raw/Animal/train/elephant/elephant1511.jpg,elephant,False,0.141058,False,0.183212,False
data/raw/Animal/train/elephant/elephant1512.jpg,elephant,False,0.140434,False,0.199589,False
data/raw/Animal/train/elephant/elephant1513.jpg,elephant,False,0.115553,False,0.171811,False
data/raw/Animal/train/elephant/elephant1514.jpg,elephant,False,0.163538,False,0.217316,False
data/raw/Animal/train/elephant/elephant1515.jpg,elephant,False,0.0951,False,0.174411,False
data/raw/Animal/train/elephant/elephant1516.jpg,elephant,True,-0.000217,False,0.054086,True
data/raw/Animal/train/elephant/elephant1517.jpg,elephant,False,0.163003,False,0.213426,False
data/raw/Animal/train/elephant/elephant1518.jpg,elephant,False,0.118494,False,0.178001,False
data/raw/Animal/train/elephant/elephant1519.jpg,elephant,False,0.165808,False,0.217886,False
data/raw/Animal/train/elephant/elephant152.jpg,elephant,False,0.117578,False,0.186475,False
data/raw/Animal/train/elephant/elephant1520.jpg,elephant,False,0.126849,False,0.192387,False
data/raw/Animal/train/elephant/elephant1521.jpg,elephant,False,0.149464,False,0.212377,False
data/raw/Animal/train/elephant/elephant1522.jpg,elephant,False,0.12967,False,0.177254,False
data/raw/Animal/train/elephant/elephant1523.jpg,elephant,False,0.117816,False,0.190316,False
data/raw/Animal/train/elephant/elephant1524.jpg,elephant,False,0.134326,False,0.186964,False
data/raw/Animal/train/elephant/elephant1525.jpg,elephant,False,0.164712,False,0.218662,False
data/raw/Animal/train/elephant/elephant1526.jpg,elephant,False,0.153634,False,0.206982,False
data/raw/Animal/train/elephant/elephant1527.jpg,elephant,False,0.072486,False,0.127124,False
data/raw/Animal/train/elephant/elephant1528.jpg,elephant,True,-0.047033,True,-0.019939,True
data/raw/Animal/train/elephant/elephant1529.jpg,elephant,False,0.091383,False,0.174223,False
data/raw/Animal/train/elephant/elephant153.jpg,elephant,False,0.157026,False,0.20333,False
data/raw/Animal/train/elephant/elephant1530.jpg,elephant,False,0.058758,False,0.138194,False
data/raw/Animal/train/elephant/elephant1531.jpg,elephant,False,0.146891,False,0.195452,False
data/raw/Animal/train/elephant/elephant1532.jpg,elephant,False,0.147607,False,0.200675,False
data/raw/Animal/train/elephant/elephant1533.jpg,elephant,False,0.142764,False,0.203444,False
data/raw/Animal/train/elephant/elephant1534.jpg,elephant,False,0.104846,False,0.147985,False
data/raw/Animal/train/elephant/elephant1535.jpg,elephant,False,0.123081,False,0.200571,False
data/raw/Animal/train/elephant/elephant1536.jpg,elephant,False,0.073907,False,0.108716,False
data/raw/Animal/train/elephant/elephant1537.jpg,elephant,True,-0.07693,True,-0.080783,True
data/raw/Animal/train/elephant/elephant1538.jpg,elephant,False,0.114983,False,0.162259,False
data/raw/Animal/train/elephant/elephant1539.jpg,elephant,False,0.145767,False,0.203236,False
data/raw/Animal/train/elephant/elephant154.jpg,elephant,False,0.13861,False,0.19653,False
data/raw/Animal/train/elephant/elephant1540.jpg,elephant,False,0.044446,False,0.118015,False
data/raw/Animal/train/elephant/elephant1541.jpg,elephant,False,0.120027,False,0.190114,False
data/raw/Animal/train/elephant/elephant1542.jpg,elephant,False,0.151761,False,0.208881,False
data/raw/Animal/train/elephant/elephant1543.jpg,elephant,False,0.136566,False,0.170507,False
data/raw/Animal/train/elephant/elephant1544.jpg,elephant,False,0.122591,False,0.175503,False
data/raw/Animal/train/elephant/elephant1545.jpg,elephant,False,0.033254,False,0.075951,False
data/raw/Animal/train/elephant/elephant1546.jpg,elephant,False,0.13972,False,0.192804,False
data/raw/Animal/train/elephant/elephant1547.jpg,elephant,False,0.166502,False,0.219048,False
data/raw/Animal/train/elephant/elephant1548.jpg,elephant,False,0.100033,False,0.139919,False
data/raw/Animal/train/elephant/elephant1549.jpg,elephant,False,0.106116,False,0.170969,False
data/raw/Animal/train/elephant/elephant155.jpg,elephant,False,0.166417,False,0.218116,False
data/raw/Animal/train/elephant/elephant1550.jpg,elephant,False,0.126751,False,0.12959,False
data/raw/Animal/train/elephant/elephant1551.jpg,elephant,False,0.110505,False,0.155474,False
data/raw/Animal/train/elephant/elephant1552.jpg,elephant,False,0.116401,False,0.186582,False
data/raw/Animal/train/elephant/elephant1553.jpg,elephant,False,0.045494,False,0.087069,False
data/raw/Animal/train/elephant/elephant1554.jpg,elephant,True,-0.042074,False,0.002567,True
data/raw/Animal/train/elephant/elephant1555.jpg,elephant,False,0.163193,False,0.218344,False
data/raw/Animal/train/elephant/elephant1556.jpg,elephant,False,0.162852,False,0.216822,False
data/raw/Animal/train/elephant/elephant1557.jpg,elephant,False,0.152909,False,0.211834,False
data/raw/Animal/train/elephant/elephant1558.jpg,elephant,False,0.069577,False,0.103862,False
data/raw/Animal/train/elephant/elephant1559.jpg,elephant,False,0.161391,False,0.216633,False
data/raw/Animal/train/elephant/elephant156.jpg,elephant,True,-0.012916,True,-0.024833,True
data/raw/Animal/train/elephant/elephant1560.jpg,elephant,False,0.102776,False,0.178879,False
data/raw/Animal/train/elephant/elephant1561.jpg,elephant,True,-0.162888,True,-0.104194,True
data/raw/Animal/train/elephant/elephant1562.jpg,elephant,False,0.034595,True,-0.009758,True
data/raw/Animal/train/elephant/elephant1563.jpg,elephant,False,0.155082,False,0.211326,False
data/raw/Animal/train/elephant/elephant1564.jpg,elephant,False,0.152287,False,0.212786,False
data/raw/Animal/train/elephant/elephant1565.jpg,elephant,False,0.16601,False,0.216407,False
data/raw/Animal/train/elephant/elephant1566.jpg,elephant,False,0.073382,False,0.153448,False
data/raw/Animal/train/elephant/elephant1567.jpg,elephant,False,0.156025,False,0.207986,False
data/raw/Animal/train/elephant/elephant1568.jpg,elephant,False,0.153179,False,0.207276,False
data/raw/Animal/train/elephant/elephant1569.jpg,elephant,False,0.15626,False,0.21065,False
data/raw/Animal/train/elephant/elephant157.jpg,elephant,True,-0.063606,True,-0.042739,True
data/raw/Animal/train/elephant/elephant1570.jpg,elephant,False,0.149501,False,0.210109,False
data/raw/Animal/train/elephant/elephant1571.jpg,elephant,False,0.070999,False,0.156292,False
data/raw/Animal/train/elephant/elephant1572.jpg,elephant,False,0.161268,False,0.214351,False
data/raw/Animal/train/elephant/elephant1573.jpg,elephant,False,0.162779,False,0.216806,False
data/raw/Animal/train/elephant/elephant1574.jpg,elephant,False,0.150173,False,0.201444,False
data/raw/Animal/train/elephant/elephant1575.jpg,elephant,False,0.144144,False,0.205917,False
data/raw/Animal/train/elephant/elephant1576.jpg,elephant,False,0.054345,False,0.113606,False
data/raw/Animal/train/elephant/elephant1577.jpg,elephant,True,-0.066315,True,-0.032235,True
data/raw/Animal/train/elephant/elephant1578.jpg,elephant,False,0.161046,False,0.215901,False
data/raw/Animal/train/elephant/elephant1579.jpg,elephant,False,0.092752,False,0.14859,False
data/raw/Animal/train/elephant/elephant158.jpg,elephant,False,0.147963,False,0.171233,False
data/raw/Animal/train/elephant/elephant1580.jpg,elephant,False,0.102725,False,0.168335,False
data/raw/Animal/train/elephant/elephant1581.jpg,elephant,False,0.129408,False,0.193707,False
data/raw/Animal/train/elephant/elephant1582.jpg,elephant,False,0.14341,False,0.20428,False
data/raw/Animal/train/elephant/elephant1583.jpg,elephant,True,-0.157293,True,-0.094637,True
data/raw/Animal/train/elephant/elephant1584.jpg,elephant,False,0.131325,False,0.179139,False
data/raw/Animal/train/elephant/elephant1585.jpg,elephant,False,0.029532,False,0.103305,False
data/raw/Animal/train/elephant/elephant1586.jpg,elephant,False,0.14285,False,0.200615,False
data/raw/Animal/train/elephant/elephant1587.jpg,elephant,False,0.154596,False,0.207422,False
data/raw/Animal/train/elephant/elephant1588.jpg,elephant,True,-0.08861,True,-0.009149,True
data/raw/Animal/train/elephant/elephant1589.jpg,elephant,False,0.154059,False,0.206252,False
data/raw/Animal/train/elephant/elephant159.jpg,elephant,False,0.158419,False,0.208059,False
data/raw/Animal/train/elephant/elephant1590.jpg,elephant,False,0.113817,False,0.187081,False
data/raw/Animal/train/elephant/elephant1591.jpg,elephant,True,-0.070229,True,-0.002867,True
data/raw/Animal/train/elephant/elephant1592.jpg,elephant,True,-0.00798,False,0.053306,True
data/raw/Animal/train/elephant/elephant1593.jpg,elephant,False,0.150347,False,0.201877,False
data/raw/Animal/train/elephant/elephant1594.jpg,elephant,False,0.061826,False,0.137317,False
data/raw/Animal/train/elephant/elephant1595.jpg,elephant,False,0.159138,False,0.203602,False
data/raw/Animal/train/elephant/elephant1596.jpg,elephant,True,-0.064206,True,-0.027705,True
data/raw/Animal/train/elephant/elephant1597.jpg,elephant,False,0.044222,False,0.098039,False
data/raw/Animal/train/elephant/elephant1598.jpg,elephant,False,0.158296,False,0.212572,False
data/raw/Animal/train/elephant/elephant1599.jpg,elephant,True,-0.07697,False,0.001937,True
data/raw/Animal/train/elephant/elephant16.jpg,elephant,False,0.155564,False,0.201286,False
data/raw/Animal/train/elephant/elephant160.jpg,elephant,False,0.121455,False,0.17093,False
data/raw/Animal/train/elephant/elephant1600.jpg,elephant,False,0.002034,False,0.021744,False
data/raw/Animal/train/elephant/elephant1601.jpg,elephant,False,0.111949,False,0.165783,False
data/raw/Animal/train/elephant/elephant1602.jpg,elephant,False,0.11634,False,0.197892,False
data/raw/Animal/train/elephant/elephant1603.jpg,elephant,False,0.119304,False,0.185913,False
data/raw/Animal/train/elephant/elephant1604.jpg,elephant,False,0.153771,False,0.208321,False
data/raw/Animal/train/elephant/elephant1605.jpg,elephant,False,0.163222,False,0.217465,False
data/raw/Animal/train/elephant/elephant1606.jpg,elephant,False,0.139672,False,0.185361,False
data/raw/Animal/train/elephant/elephant1607.jpg,elephant,False,0.146427,False,0.207091,False
data/raw/Animal/train/elephant/elephant1608.jpg,elephant,False,0.131859,False,0.178373,False
data/raw/Animal/train/elephant/elephant1609.jpg,elephant,False,0.165287,False,0.218013,False
data/raw/Animal/train/elephant/elephant161.jpg,elephant,False,0.027767,False,0.030744,False
data/raw/Animal/train/elephant/elephant1610.jpg,elephant,False,0.12667,False,0.184986,False
data/raw/Animal/train/elephant/elephant1611.jpg,elephant,False,0.141913,False,0.207237,False
data/raw/Animal/train/elephant/elephant1612.jpg,elephant,False,0.130891,False,0.174482,False
data/raw/Animal/train/elephant/elephant1613.jpg,elephant,False,0.144771,False,0.193611,False
data/raw/Animal/train/elephant/elephant1614.jpg,elephant,True,-0.004586,False,0.002036,True
data/raw/Animal/train/elephant/elephant1615.jpg,elephant,False,0.141685,False,0.201632,False
data/raw/Animal/train/elephant/elephant1616.jpg,elephant,False,0.100633,False,0.179422,False
data/raw/Animal/train/elephant/elephant1617.jpg,elephant,False,0.163047,False,0.216877,False
data/raw/Animal/train/elephant/elephant1618.jpg,elephant,False,0.151005,False,0.201152,False
data/raw/Animal/train/elephant/elephant1619.jpg,elephant,False,0.15999,False,0.215395,False
data/raw/Animal/train/elephant/elephant162.jpg,elephant,False,0.149454,False,0.204178,False
data/raw/Animal/train/elephant/elephant1620.jpg,elephant,False,0.003192,False,0.090428,False
data/raw/Animal/train/elephant/elephant1621.jpg,elephant,True,-0.059264,False,0.013465,True
data/raw/Animal/train/elephant/elephant1622.jpg,elephant,False,0.156718,False,0.213872,False
data/raw/Animal/train/elephant/elephant1623.jpg,elephant,False,0.147572,False,0.211862,False
data/raw/Animal/train/elephant/elephant1624.jpg,elephant,False,0.056758,False,0.124039,False
data/raw/Animal/train/elephant/elephant1625.jpg,elephant,False,0.161386,False,0.217046,False
data/raw/Animal/train/elephant/elephant1626.jpg,elephant,False,0.165702,False,0.213914,False
data/raw/Animal/train/elephant/elephant1627.jpg,elephant,False,0.162745,False,0.214397,False
data/raw/Animal/train/elephant/elephant1628.jpg,elephant,False,0.140549,False,0.199788,False
data/raw/Animal/train/elephant/elephant1629.jpg,elephant,False,0.165015,False,0.219803,False
data/raw/Animal/train/elephant/elephant163.jpg,elephant,False,0.146455,False,0.203178,False
data/raw/Animal/train/elephant/elephant1630.jpg,elephant,True,-0.114852,True,-0.044335,True
data/raw/Animal/train/elephant/elephant1631.jpg,elephant,True,-0.103786,True,-0.065968,True
data/raw/Animal/train/elephant/elephant1632.jpg,elephant,False,0.164517,False,0.214961,False
data/raw/Animal/train/elephant/elephant1633.jpg,elephant,False,0.167839,False,0.219804,False
data/raw/Animal/train/elephant/elephant1634.jpg,elephant,False,0.121476,False,0.182876,False
data/raw/Animal/train/elephant/elephant1635.jpg,elephant,False,0.163018,False,0.215404,False
data/raw/Animal/train/elephant/elephant1636.jpg,elephant,False,0.029642,False,0.118634,False
data/raw/Animal/train/elephant/elephant1637.jpg,elephant,False,0.077464,False,0.140243,False
data/raw/Animal/train/elephant/elephant1638.jpg,elephant,False,0.139271,False,0.192381,False
data/raw/Animal/train/elephant/elephant1639.jpg,elephant,False,0.032678,False,0.082973,False
data/raw/Animal/train/elephant/elephant164.jpg,elephant,False,0.164359,False,0.218488,False
data/raw/Animal/train/elephant/elephant1640.jpg,elephant,False,0.151258,False,0.201429,False
data/raw/Animal/train/elephant/elephant1641.jpg,elephant,False,0.07729,False,0.140482,False
data/raw/Animal/train/elephant/elephant1642.jpg,elephant,False,0.163729,False,0.214092,False
data/raw/Animal/train/elephant/elephant1643.jpg,elephant,False,0.122962,False,0.189475,False
data/raw/Animal/train/elephant/elephant1644.jpg,elephant,False,0.151831,False,0.210521,False
data/raw/Animal/train/elephant/elephant1645.jpg,elephant,False,0.138477,False,0.204425,False
data/raw/Animal/train/elephant/elephant1646.jpg,elephant,False,0.121259,False,0.184332,False
data/raw/Animal/train/elephant/elephant1647.jpg,elephant,False,0.159902,False,0.213634,False
data/raw/Animal/train/elephant/elephant1648.jpg,elephant,True,-0.131739,True,-0.060797,True
data/raw/Animal/train/elephant/elephant1649.jpg,elephant,True,-0.050005,False,0.007736,True
data/raw/Animal/train/elephant/elephant165.jpg,elephant,False,0.137329,False,0.179988,False
data/raw/Animal/train/elephant/elephant1650.jpg,elephant,True,-0.040705,True,-0.02571,True
data/raw/Animal/train/elephant/elephant1651.jpg,elephant,False,0.160084,False,0.215149,False
data/raw/Animal/train/elephant/elephant1652.jpg,elephant,False,0.141972,False,0.178742,False
data/raw/Animal/train/elephant/elephant1653.jpg,elephant,False,0.16,False,0.212095,False
data/raw/Animal/train/elephant/elephant1654.jpg,elephant,False,0.133714,False,0.201722,False
data/raw/Animal/train/elephant/elephant1655.jpg,elephant,False,0.162766,False,0.217226,False
data/raw/Animal/train/elephant/elephant1656.jpg,elephant,False,0.154261,False,0.209429,False
data/raw/Animal/train/elephant/elephant1657.jpg,elephant,False,0.151023,False,0.212253,False
data/raw/Animal/train/elephant/elephant1658.jpg,elephant,False,0.061767,False,0.150758,False
data/raw/Animal/train/elephant/elephant1659.jpg,elephant,False,0.160513,False,0.214288,False
data/raw/Animal/train/elephant/elephant166.jpg,elephant,False,0.165542,False,0.217343,False
data/raw/Animal/train/elephant/elephant1660.jpg,elephant,False,0.14658,False,0.200941,False
data/raw/Animal/train/elephant/elephant1661.jpg,elephant,False,0.014013,False,0.082979,False
data/raw/Animal/train/elephant/elephant1662.jpg,elephant,False,0.085987,False,0.158772,False
data/raw/Animal/train/elephant/elephant1663.jpg,elephant,False,0.056977,False,0.166169,False
data/raw/Animal/train/elephant/elephant1664.jpg,elephant,False,0.164703,False,0.218271,False
data/raw/Animal/train/elephant/elephant1665.jpg,elephant,False,0.15102,False,0.210262,False
data/raw/Animal/train/elephant/elephant1666.jpg,elephant,False,0.134281,False,0.204432,False
data/raw/Animal/train/elephant/elephant1667.jpg,elephant,False,0.141838,False,0.197067,False
data/raw/Animal/train/elephant/elephant1668.jpg,elephant,False,0.098209,False,0.168259,False
data/raw/Animal/train/elephant/elephant1669.jpg,elephant,False,0.04172,False,0.112093,False
data/raw/Animal/train/elephant/elephant167.jpg,elephant,False,0.052193,False,0.135013,False
data/raw/Animal/train/elephant/elephant1670.jpg,elephant,False,0.126436,False,0.191406,False
data/raw/Animal/train/elephant/elephant1671.jpg,elephant,False,0.155711,False,0.204917,False
data/raw/Animal/train/elephant/elephant1672.jpg,elephant,False,0.133447,False,0.196063,False
data/raw/Animal/train/elephant/elephant1673.jpg,elephant,False,0.165078,False,0.218675,False
data/raw/Animal/train/elephant/elephant1674.jpg,elephant,False,0.164652,False,0.214084,False
data/raw/Animal/train/elephant/elephant1675.jpg,elephant,False,0.158747,False,0.207246,False
data/raw/Animal/train/elephant/elephant1676.jpg,elephant,False,0.020277,False,0.057034,False
data/raw/Animal/train/elephant/elephant1677.jpg,elephant,False,0.125012,False,0.172009,False
data/raw/Animal/train/elephant/elephant1678.jpg,elephant,False,0.164173,False,0.219293,False
data/raw/Animal/train/elephant/elephant1679.jpg,elephant,True,-0.029896,False,0.045429,True
data/raw/Animal/train/elephant/elephant168.jpg,elephant,False,0.144504,False,0.207772,False
data/raw/Animal/train/elephant/elephant1680.jpg,elephant,False,0.1645,False,0.214614,False
data/raw/Animal/train/elephant/elephant1681.jpg,elephant,False,0.152556,False,0.208939,False
data/raw/Animal/train/elephant/elephant1682.jpg,elephant,False,0.04483,False,0.098794,False
data/raw/Animal/train/elephant/elephant1683.jpg,elephant,False,0.151088,False,0.210926,False
data/raw/Animal/train/elephant/elephant1684.jpg,elephant,False,0.112864,False,0.174721,False
data/raw/Animal/train/elephant/elephant1685.jpg,elephant,False,0.132083,False,0.190678,False
data/raw/Animal/train/elephant/elephant1686.jpg,elephant,False,0.164007,False,0.218475,False
data/raw/Animal/train/elephant/elephant1687.jpg,elephant,False,0.149445,False,0.198638,False
data/raw/Animal/train/elephant/elephant1688.jpg,elephant,False,0.158654,False,0.208966,False
data/raw/Animal/train/elephant/elephant1689.jpg,elephant,False,0.08639,False,0.134522,False
data/raw/Animal/train/elephant/elephant169.jpg,elephant,True,-0.010787,True,-0.027926,True
data/raw/Animal/train/elephant/elephant1690.jpg,elephant,False,0.149086,False,0.207543,False
data/raw/Animal/train/elephant/elephant1691.jpg,elephant,False,0.117399,False,0.185224,False
data/raw/Animal/train/elephant/elephant1692.jpg,elephant,False,0.074064,False,0.074215,False
data/raw/Animal/train/elephant/elephant1693.jpg,elephant,False,0.162406,False,0.21722,False
data/raw/Animal/train/elephant/elephant1694.jpg,elephant,False,0.144735,False,0.203675,False
data/raw/Animal/train/elephant/elephant1695.jpg,elephant,False,0.018711,False,0.059651,False
data/raw/Animal/train/elephant/elephant1696.jpg,elephant,False,0.164448,False,0.215727,False
data/raw/Animal/train/elephant/elephant1697.jpg,elephant,False,0.1598,False,0.215784,False
data/raw/Animal/train/elephant/elephant1698.jpg,elephant,False,0.119355,False,0.17914,False
data/raw/Animal/train/elephant/elephant1699.jpg,elephant,True,-0.079964,True,-0.055804,True
data/raw/Animal/train/elephant/elephant170.jpg,elephant,True,-0.053082,False,0.029781,True
data/raw/Animal/train/elephant/elephant1700.jpg,elephant,False,0.150492,False,0.193737,False
data/raw/Animal/train/elephant/elephant1701.jpg,elephant,False,0.133539,False,0.204436,False
data/raw/Animal/train/elephant/elephant1702.jpg,elephant,False,0.157122,False,0.2162,False
data/raw/Animal/train/elephant/elephant1703.jpg,elephant,False,0.111372,False,0.172512,False
data/raw/Animal/train/elephant/elephant1704.jpg,elephant,True,-0.017482,False,0.071702,True
data/raw/Animal/train/elephant/elephant1705.jpg,elephant,False,0.165104,False,0.217177,False
data/raw/Animal/train/elephant/elephant1706.jpg,elephant,False,0.165468,False,0.220272,False
data/raw/Animal/train/elephant/elephant1707.jpg,elephant,True,-0.084158,True,-0.015129,True
data/raw/Animal/train/elephant/elephant1708.jpg,elephant,False,0.11475,False,0.172541,False
data/raw/Animal/train/elephant/elephant1709.jpg,elephant,False,0.109496,False,0.170052,False
data/raw/Animal/train/elephant/elephant171.jpg,elephant,False,0.119793,False,0.171176,False
data/raw/Animal/train/elephant/elephant1710.jpg,elephant,False,0.164726,False,0.214719,False
data/raw/Animal/train/elephant/elephant1711.jpg,elephant,False,0.165007,False,0.220376,False
data/raw/Animal/train/elephant/elephant1712.jpg,elephant,False,0.161101,False,0.207905,False
data/raw/Animal/train/elephant/elephant1713.jpg,elephant,False,0.143398,False,0.194332,False
data/raw/Animal/train/elephant/elephant1714.jpg,elephant,False,0.135546,False,0.196238,False
data/raw/Animal/train/elephant/elephant1715.jpg,elephant,False,0.126897,False,0.186453,False
data/raw/Animal/train/elephant/elephant1716.jpg,elephant,False,0.156666,False,0.210539,False
data/raw/Animal/train/elephant/elephant1717.jpg,elephant,False,0.149308,False,0.203467,False
data/raw/Animal/train/elephant/elephant1718.jpg,elephant,False,0.140258,False,0.211958,False
data/raw/Animal/train/elephant/elephant1719.jpg,elephant,False,0.137402,False,0.199628,False
data/raw/Animal/train/elephant/elephant172.jpg,elephant,False,0.163281,False,0.218165,False
data/raw/Animal/train/elephant/elephant1720.jpg,elephant,False,0.156425,False,0.217578,False
data/raw/Animal/train/elephant/elephant1721.jpg,elephant,False,0.159309,False,0.212128,False
data/raw/Animal/train/elephant/elephant1722.jpg,elephant,False,0.165227,False,0.214235,False
data/raw/Animal/train/elephant/elephant1723.jpg,elephant,False,0.135425,False,0.199658,False
data/raw/Animal/train/elephant/elephant1724.jpg,elephant,True,-0.066333,False,0.06167,True
data/raw/Animal/train/elephant/elephant1725.jpg,elephant,False,0.110008,False,0.163952,False
data/raw/Animal/train/elephant/elephant1726.jpg,elephant,False,0.166144,False,0.21899,False
data/raw/Animal/train/elephant/elephant1727.jpg,elephant,False,0.155001,False,0.196209,False
data/raw/Animal/train/elephant/elephant1728.jpg,elephant,True,-0.055493,True,-0.016621,True
data/raw/Animal/train/elephant/elephant1729.jpg,elephant,False,0.058255,False,0.149207,False
data/raw/Animal/train/elephant/elephant173.jpg,elephant,False,0.121926,False,0.182747,False
data/raw/Animal/train/elephant/elephant1730.jpg,elephant,False,0.162489,False,0.217588,False
data/raw/Animal/train/elephant/elephant1731.jpg,elephant,False,0.131708,False,0.191057,False
data/raw/Animal/train/elephant/elephant1732.jpg,elephant,False,0.109245,False,0.173336,False
data/raw/Animal/train/elephant/elephant1733.jpg,elephant,False,0.076283,False,0.096705,False
data/raw/Animal/train/elephant/elephant1734.jpg,elephant,False,0.164385,False,0.214147,False
data/raw/Animal/train/elephant/elephant1735.jpg,elephant,True,-0.017571,True,-0.018122,True
data/raw/Animal/train/elephant/elephant1736.jpg,elephant,False,0.035109,False,0.055412,False
data/raw/Animal/train/elephant/elephant1737.jpg,elephant,False,0.155869,False,0.207038,False
data/raw/Animal/train/elephant/elephant1738.jpg,elephant,False,0.141678,False,0.193646,False
data/raw/Animal/train/elephant/elephant1739.jpg,elephant,False,0.16347,False,0.217347,False
data/raw/Animal/train/elephant/elephant174.jpg,elephant,False,0.163434,False,0.218628,False
data/raw/Animal/train/elephant/elephant1740.jpg,elephant,False,0.164513,False,0.217415,False
data/raw/Animal/train/elephant/elephant1741.jpg,elephant,False,0.161894,False,0.217356,False
data/raw/Animal/train/elephant/elephant1742.jpg,elephant,False,0.164763,False,0.219319,False
data/raw/Animal/train/elephant/elephant1743.jpg,elephant,False,0.142811,False,0.196536,False
data/raw/Animal/train/elephant/elephant1744.jpg,elephant,False,0.132962,False,0.194782,False
data/raw/Animal/train/elephant/elephant1745.jpg,elephant,False,0.128062,False,0.17939,False
data/raw/Animal/train/elephant/elephant1746.jpg,elephant,False,0.153799,False,0.205569,False
data/raw/Animal/train/elephant/elephant1747.jpg,elephant,False,0.125438,False,0.203843,False
data/raw/Animal/train/elephant/elephant1748.jpg,elephant,False,0.125969,False,0.188964,False
data/raw/Animal/train/elephant/elephant1749.jpg,elephant,False,0.158907,False,0.214982,False
data/raw/Animal/train/elephant/elephant175.jpg,elephant,False,0.156908,False,0.212718,False
data/raw/Animal/train/elephant/elephant1750.jpg,elephant,False,0.160723,False,0.208847,False
data/raw/Animal/train/elephant/elephant1751.jpg,elephant,False,0.154381,False,0.210936,False
data/raw/Animal/train/elephant/elephant1752.jpg,elephant,False,0.143813,False,0.203785,False
data/raw/Animal/train/elephant/elephant1753.jpg,elephant,False,0.074413,False,0.164607,False
data/raw/Animal/train/elephant/elephant1754.jpg,elephant,False,0.085463,False,0.157989,False
data/raw/Animal/train/elephant/elephant1755.jpg,elephant,False,0.135753,False,0.203238,False
data/raw/Animal/train/elephant/elephant1756.jpg,elephant,False,0.052292,False,0.133582,False
data/raw/Animal/train/elephant/elephant1757.jpg,elephant,False,0.156533,False,0.21405,False
data/raw/Animal/train/elephant/elephant1758.jpg,elephant,False,0.15956,False,0.216534,False
data/raw/Animal/train/elephant/elephant1759.jpg,elephant,False,0.156452,False,0.203386,False
data/raw/Animal/train/elephant/elephant176.jpg,elephant,False,0.047197,False,0.076818,False
data/raw/Animal/train/elephant/elephant1760.jpg,elephant,False,0.052029,False,0.112311,False
data/raw/Animal/train/elephant/elephant1761.jpg,elephant,False,0.050317,False,0.139199,False
data/raw/Animal/train/elephant/elephant1762.jpg,elephant,False,0.045507,False,0.075452,False
data/raw/Animal/train/elephant/elephant1763.jpg,elephant,False,0.159388,False,0.206309,False
data/raw/Animal/train/elephant/elephant1764.jpg,elephant,True,-0.049039,True,-0.004032,True
data/raw/Animal/train/elephant/elephant1765.jpg,elephant,False,0.150772,False,0.208659,False
data/raw/Animal/train/elephant/elephant1766.jpg,elephant,False,0.105829,False,0.119474,False
data/raw/Animal/train/elephant/elephant1767.jpg,elephant,False,0.138154,False,0.195712,False
data/raw/Animal/train/elephant/elephant1768.jpg,elephant,False,0.147354,False,0.204274,False
data/raw/Animal/train/elephant/elephant1769.jpg,elephant,False,0.160487,False,0.216258,False
data/raw/Animal/train/elephant/elephant177.jpg,elephant,False,0.094306,False,0.156218,False
data/raw/Animal/train/elephant/elephant1770.jpg,elephant,True,-0.094596,True,-0.013646,True
data/raw/Animal/train/elephant/elephant1771.jpg,elephant,False,0.155618,False,0.214747,False
data/raw/Animal/train/elephant/elephant1772.jpg,elephant,False,0.154648,False,0.212177,False
data/raw/Animal/train/elephant/elephant1773.jpg,elephant,False,0.029417,False,0.055111,False
data/raw/Animal/train/elephant/elephant1774.jpg,elephant,False,0.116656,False,0.144525,False
data/raw/Animal/train/elephant/elephant1775.jpg,elephant,False,0.155437,False,0.207043,False
data/raw/Animal/train/elephant/elephant1776.jpg,elephant,False,0.060596,False,0.143142,False
data/raw/Animal/train/elephant/elephant1777.jpg,elephant,False,0.108623,False,0.160264,False
data/raw/Animal/train/elephant/elephant1778.jpg,elephant,True,-0.095213,True,-0.025685,True
data/raw/Animal/train/elephant/elephant1779.jpg,elephant,False,0.158247,False,0.203097,False
data/raw/Animal/train/elephant/elephant178.jpg,elephant,False,0.145181,False,0.209637,False
data/raw/Animal/train/elephant/elephant1780.jpg,elephant,False,0.116899,False,0.153547,False
